name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Calothrix parietina	32054	species	6960392	5	0	0.0
Chloroflexia	32061	class	5233930	14	0	0.0
Chloroflexales	32064	order	5233930	12	0	0.0
Leptotrichia	32067	genus	2465610	32	1	0.0
Sebaldella	32068	genus	4486650	1	0	0.0
Aquificales	32069	order	2003158	5	0	0.0
Buchnera	32199	genus	602805	31	0	0.0
Rothia	32207	genus	2385314	2	0	0.0
Kingella	32257	genus	0	2	0	0.0
Puma lentivirus 14	32615	leaf	9100	2	2	0.0
Halothermothrix	32636	genus	2578146	1	0	0.0
Desulfurella	33001	genus	1819992	2	0	0.0
Desulfurella acetivorans	33002	species	1819992	10	0	0.0
Cutibacterium avidum	33010	species	2526138	94	34	0.0
Cutibacterium granulosum	33011	species	2175244	79	54	0.0
Clavibacter michiganensis subsp. michiganensis	33013	subspecies	3365549	167	22	0.0
Clavibacter michiganensis subsp. insidiosus	33014	subspecies	10035294	451	120	0.0
Phascolarctobacterium	33024	genus	2550003	4	0	0.0
Phascolarctobacterium faecium	33025	species	2454371	219	50	0.000424839
Parvimonas micra	33033	species	4966270	857	303	3.98153e-05
Blautia producta	33035	species	6197116	226	101	3.35118e-05
[Ruminococcus] gnavus	33038	species	7101830	10	0	0.0
Streptococcus milleri	33040	species	3747706	189	28	0.0
Bartonella grahamii	33045	species	2369520	2	0	0.0
Bartonella vinsonii	33047	species	1802699	277	114	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	1741	406	0
Candidatus Kinetoplastibacterium	33055	genus	821320	18	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	7	0	0.0
Thauera	33057	genus	3711792	98	0	0.0
Acidithiobacillus caldus	33059	species	3112322	244	50	0.0
Pseudomonas viridiflava	33069	species	6093513	332	185	0.0
Synechococcus lividus	33070	species	2659739	4	0	0.0
Gloeobacter	33071	genus	4691905	5	0	0.0
Gloeobacter violaceus	33072	species	4659019	7	0	0.0
Zymobacter	33073	genus	0	4	0	0.0
Zymobacter palmae	33074	species	3028543	261	139	0.0
Acidobacterium capsulatum	33075	species	4127356	6	0	0.0
Caviid betaherpesvirus 2	33706	species	233501	5	4	0.0
Nilaparvata lugens reovirus	33724	species	28699	4	4	0.0
Kyasanur Forest disease virus	33743	species	10376	2	2	0.0
Coriobacterium	33870	genus	2115681	3	0	0.0
Coriobacterium glomerans	33871	species	2115681	1	0	0.0
Agromyces	33877	genus	0	16	0	0.0
Microbacterium	33882	genus	3982034	169	15	0.0
Rathayibacter	33886	genus	4359758	68	6	0.0
Rathayibacter rathayi	33887	species	3103889	188	88	0.0
Rathayibacter tritici	33888	species	3354681	172	84	0.0
Streptomyces galilaeus	33899	species	7756194	360	209	0.0
Streptomyces avermitilis	33903	species	9119895	4	0	0.0
Bifidobacterium thermophilum	33905	species	2291643	78	0	6.90194e-218
Amycolatopsis mediterranei	33910	species	13655759	146	0	0.0
Mycoplasma felis	33923	species	841695	144	124	0.0
Entomoplasmataceae	33925	family	1097968	11	0	0.0
Candidatus Phytoplasma	33926	genus	841874	6	0	0.0
Bacillus cohnii	33932	species	4899141	284	222	0.0
Anoxybacillus flavithermus	33934	species	2846746	147	48	0.0
Aeribacillus pallidus	33936	species	4089457	206	157	0.0
Geobacillus thermocatenulatus	33938	species	3742258	99	38	0.0
Geobacillus thermodenitrificans	33940	species	3608012	346	23	0.0
Geobacillus thermoleovorans	33941	species	3596620	126	10	0.0
Kyrpidia tusciae	33943	species	3384766	4	0	0.0
Enterococcus avium	33945	species	8605474	373	223	0.0
Acetobacterium woodii	33952	species	4044777	4	0	0.0
Lactobacillaceae	33958	family	2969763	31	0	0.0
Lactobacillus johnsonii	33959	species	1907846	635	147	0.0
Lactobacillus kefiri	33962	species	2489034	86	60	0.0
Leuconostoc citreum	33964	species	1896614	389	26	0.0
Leuconostoc mesenteroides subsp. dextranicum	33966	subspecies	1854727	20	7	0.0
Leuconostoc mesenteroides subsp. mesenteroides	33967	subspecies	10035899	218	22	0.0
Leuconostoc pseudomesenteroides	33968	species	2316085	110	75	0.0
Melissococcus plutonius	33970	species	2059558	385	2	0.0
Acidobacterium	33973	genus	4127356	5	0	0.0
Kineococcus	33981	genus	4956672	6	0	0.0
Exiguobacterium	33986	genus	2928324	17	7	0.0
Rickettsia amblyommatis	33989	species	1480884	152	1	0.0
Rickettsia bellii	33990	species	1525528	343	19	0.0
Rickettsia montanensis	33991	species	1279798	2	0	0.0
Rickettsia rhipicephali	33992	species	1305467	203	46	0.0
Neorickettsia	33993	genus	874405	12	0	0.0
Neorickettsia helminthoeca	33994	species	884232	2	0	0.0
Komagataeibacter europaeus	33995	species	3797909	335	143	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	40	0	0.0
Paracoccus aminophilus	34003	species	4873118	48	0	0.0
Paracoccus aminovorans	34004	species	4038130	2008	889	0.0
Rhodovulum	34008	genus	4347929	105	0	0.0
Rhodospirillum centenum	34018	species	4355543	56	0	0.0
Liberibacter	34019	genus	1262398	19	0	0.0
Candidatus Liberibacter africanus	34020	species	1192232	4	0	0.0
Candidatus Liberibacter asiaticus	34021	species	1228806	296	1	0.0
Leptothrix cholodnii	34029	species	4909403	25	0	0.0
Rahnella	34037	genus	5656799	42	0	0.0
Rahnella aquatilis	34038	species	5656799	475	46	0.0
Moraxella cuniculi	34061	species	2202865	214	141	0.0
Moraxella osloensis	34062	species	22729658	1299	337	8.69129e-06
Francisellaceae	34064	family	3767258	18	0	0.0
Cycloclasticus	34067	genus	2655425	24	0	0.0
Variovorax	34072	genus	6817856	242	2	0.0
Variovorax paradoxus	34073	species	6817856	1153	519	0.0
Riemerella anatipestifer	34085	species	2642718	974	341	2.63887e-22
Pelodictyon phaeoclathratiforme	34090	species	3018238	12	0	0.0
Simkania	34093	genus	2628375	8	0	0.0
Blattabacterium	34098	genus	625383	45	3	0.0
Sphaerotilus	34102	genus	4430992	24	0	0.0
Sphaerotilus natans	34103	species	4430992	28	0	0.0
Streptobacillus	34104	genus	1673280	2	0	0.0
Streptobacillus moniliformis	34105	species	1673280	345	215	0.0
Mycoplasma virus P1	35238	species	11660	3	3	0.0
Lactococcus phage Tuc2009	35241	species	38347	1	0	0.0
Ateline alphaherpesvirus 1	35243	species	147346	2	1	0.0
Bovine alphaherpesvirus 5	35244	species	138390	6	1	0.0
Cercopithecine alphaherpesvirus 9	35246	species	124784	2	2	0.0
Alcelaphine gammaherpesvirus 1	35252	species	130608	2	2	0.0
Cryptophlebia leucotreta granulovirus	35254	species	110907	13	13	0.0
Simbu orthobunyavirus	35306	species	12172	1	0	0.0
Patois virus	35318	leaf	12646	3	2	0.0
Pseudomonas virus phiCTX	35343	species	35580	2	1	0.0
Streptococcus phage T12	35344	species	37976	4	0	0.0
Lactococcus phage TP901-1	35345	species	37667	1	0	0.0
Apple stem pitting virus	35350	species	9332	1	1	0.0
Keystone virus	35514	leaf	12455	1	1	0.0
Melao virus	35515	leaf	12424	2	2	0.0
Geobacter sulfurreducens	35554	species	3764200	301	57	0.0
Acholeplasma oculi	35623	species	1587120	173	144	0.0
Heliobacterium modesticaldum	35701	species	3075407	6	0	0.0
Citrobacter amalonaticus	35703	species	5875351	456	49	0.0
Haloferax gibbonsii	35746	species	3918454	235	105	0.0
Corynebacterium kutscheri	35755	species	9483442	324	3	0.0
Corynebacterium cystitidis	35757	species	3011567	88	69	0.0
Bifidobacterium choerinum	35760	species	2257294	155	91	0.0
Coprothermobacter proteolyticus	35786	species	1424912	1	0	0.0
Lactobacillus pontis	35787	species	1714771	54	41	0.0
Rickettsia japonica	35790	species	1283087	40	13	0.0
Rickettsia parkeri	35792	species	1300386	35	9	0.0
Rickettsia slovaca	35794	species	1275404	7	0	0.0
Ehrlichia muris	35795	species	1196717	3	0	0.0
Nitrosospira	35798	genus	3222211	3	0	0.0
Nitrosospira briensis	35799	species	3210113	12	0	0.0
Rhodovulum sulfidophilum	35806	species	4347929	6415	1093	0
Bordetella holmesii	35814	species	3698615	408	206	0.0
Helicobacter pullorum	35818	species	1733410	254	207	0.0
Bacillus thermoamylovorans	35841	species	4016170	212	157	0.0
Enterobacteria phage RB68	36339	species	168401	2	0	0.0
Pseudalatia unipuncta granulovirus	36355	leaf	176677	1	0	0.0
Lymphocystis disease virus 1	36363	species	102653	10	9	0.0
Dermabacter	36739	genus	0	12	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	676	154	0.0
Pseudomonas cichorii	36746	species	5986012	9	0	0.0
Microbacterium aurum	36805	species	3424892	246	154	0.0
Mycobacteroides abscessus	36809	species	6441676	926	242	0.0
Mycolicibacterium pulveris	36813	species	5484749	313	204	0.0
Mycolicibacterium rhodesiae	36814	species	6415739	8	0	0.0
Streptomyces subrutilus	36818	species	7604974	454	262	0.0
Gordonia rubripertincta	36822	species	5332073	310	140	0.0
Desulfitobacterium	36853	genus	4425788	5	0	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	1	0	0.0
Brucella canis	36855	species	3295140	15	1	0.0
Thiobacillus denitrificans	36861	species	2909809	14	0	0.0
Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	36870	leaf	703004	186	145	0.0
Paraburkholderia xenovorans	36873	species	19434089	52	0	0.0
Porphyromonas cangingivalis	36874	species	2404857	115	89	0.0
Meleagrid alphaherpesvirus 1	37108	species	159160	1	1	0.0
Citrus variegation virus	37127	species	8656	1	1	0.0
Potato mop-top virus	37128	species	12141	2	2	0.0
Human gammaherpesvirus 8	37296	species	137969	1	0	0.0
Nocardia brasiliensis	37326	species	9436348	509	329	0.0
Nocardia farcinica	37329	species	6292344	1071	2	0.0
Nocardia nova	37330	species	8348532	13	0	0.0
Nocardia seriolae	37332	species	16426251	898	273	0.0
Helicobacter bilis	37372	species	2620399	162	105	0.0
Laceyella sacchari	37482	species	3374379	138	103	0.0
Marichromatium purpuratum	37487	species	3779112	31	0	0.0
Escherichia virus HK97	37554	species	39732	1	1	0.0
Ectocarpus siliculosus virus 1	37665	species	335593	4	4	0.0
Candidatus Phytoplasma mali	37692	species	601943	126	85	0.0
Enterococcus casseliflavus	37734	species	3427276	283	96	0.0
Dietzia	37914	genus	0	46	0	0.0
Rhodococcus opacus	37919	species	8834939	444	105	0.0
Sinomonas atrocyanea	37927	species	4492204	345	216	0.0
Arthrobacter crystallopoietes	37928	species	5032705	229	147	0.0
Glutamicibacter nicotianae	37929	species	3797724	171	27	0.0
Malacosoma neustria nucleopolyhedrovirus	38012	species	130202	8	5	0.0
Methanosarcina siciliae	38027	species	5128854	5	0	0.0
Corynebacterium jeikeium	38289	species	2476822	283	85	0.0
Photobacterium damselae	38293	species	6680153	19679	5655	0.0522646
Photobacterium damselae subsp. piscicida	38294	subspecies	4293175	13884	7849	0.105526
Streptomyces pristinaespiralis	38300	species	8532592	427	233	0.0
Corynebacterium minutissimum	38301	species	2695970	79	54	0.0
Corynebacterium vitaeruminis	38305	species	2931780	5	0	0.0
Rhodococcus coprophilus	38310	species	4579834	222	155	0.0
Shewanella algae	38313	species	20016680	1549	213	0.0
Bartonella henselae	38323	species	1931047	612	16	0.0
Simian adenovirus 3	38420	leaf	34246	3	3	0.0
Blastococcus	38501	genus	4875340	2	0	0.0
Ureaplasma parvum serovar 3	38504	leaf	1459320	118	16	0.0
Yaba monkey tumor virus	38804	species	134721	4	3	0.0
Acholeplasma palmae	38986	species	1554229	6	0	0.0
Methanococcus maripaludis	39152	species	1760275	269	118	0.0
Lachnospira eligens	39485	species	2831389	4	0	0.0
Anaerobutyricum hallii	39488	species	3515670	505	386	0.00105599
[Eubacterium] rectale	39491	species	3449685	6	0	0.0
Cotesia congregata bracovirus	39640	species	567670	25	21	0.0
Sorangium	39643	genus	13907952	21	0	0.0
Mesorhizobium ciceri	39645	species	6785241	930	76	0.0
Methanosalsum zhilinae	39669	species	2138444	2	0	0.0
Mycolicibacterium duvalii	39688	species	5657388	365	241	0.0
Mycobacterium gallinarum	39689	species	6301681	296	178	0.0
Mycolicibacterium moriokaense	39691	species	6225779	293	178	0.0
Mycolicibacterium parafortuitum	39692	species	6044196	352	216	0.0
Mycolicibacterium poriferae	39694	species	5929171	341	70	0.0
Mycolicibacterium tokaiense	39695	species	6328149	335	216	0.0
Walleye dermal sarcoma virus	39720	species	12708	1	1	0.0
Hydrogenovibrio crunogenus	39765	species	2427734	467	211	0
Sulfurimonas denitrificans	39766	species	2201561	15	0	0.0
Methylomicrobium	39773	genus	4796711	29	0	0.0
Veillonella atypica	39777	species	2071952	92	47	0.0
Veillonella dispar	39778	species	2116915	119	68	0.0
Blattabacteriaceae	39782	family	625383	1	0	0.0
Dialister	39948	genus	0	5	0	0.0
Dialister pneumosintes	39950	species	1274073	109	67	0.0
Methylobacterium mesophilicum	39956	species	6555179	31	0	0.0
Erythrobacter litoralis	39960	species	3052398	887	580	0
Saumarez Reef virus	40012	species	10269	1	1	0.0
Streptococcus equi subsp. zooepidemicus	40041	subspecies	19334008	305	51	0.0
Lebombo virus	40057	species	19247	1	0	0.0
Oligotropha	40136	genus	5740737	22	0	0.0
Oligotropha carboxidovorans	40137	species	5740737	114	0	0.0
Acinetobacter johnsonii	40214	species	4081329	909	251	7.94726e-05
Acinetobacter junii	40215	species	10058789	814	219	5.08571e-05
Acinetobacter radioresistens	40216	species	3433938	705	47	0.0
Methylophaga	40222	genus	0	14	0	0.0
Aliivibrio salmonicida	40269	species	4655660	361	32	2.60949e-17
Streptomyces nodosus	40318	species	7772587	337	185	0.0
Stenotrophomonas	40323	genus	4684682	379	16	0.0
Stenotrophomonas maltophilia	40324	species	4684682	5558	1481	6.33425e-05
Mycoplasma mycoides subsp. capri	40477	subspecies	22598399	9	9	0.0
Mycoplasma capricolum subsp. capripneumoniae	40480	subspecies	8136784	27	2	0.0
Listeria phage A500	40522	species	38867	4	0	0.0
Leptotrichia buccalis	40542	species	2465610	3	0	0.0
Sutterella	40544	genus	0	12	0	0.0
Actinosynnema	40566	genus	8294205	20	0	0.0
Actinosynnema mirum	40567	species	8248144	22	0	0.0
Xenorhabdus bovienii	40576	species	4225498	281	124	0.0
Xenorhabdus poinarii	40577	species	3659523	4	0	0.0
Escherichia virus N15	40631	species	46375	1	0	0.0
Mammalia	40674	class	0	24	0	0.0
Thioploca	40751	genus	0	3	0	0.0
Thioploca ingrica	40754	species	4810005	446	347	0.0
Borrelia duttonii	40834	species	1574881	1	0	0.0
Exiguobacterium acetylicum	41170	species	3157619	112	36	0.0
Brevundimonas	41275	genus	3445263	369	17	0.0
Brevundimonas vesicularis	41276	species	3345527	432	122	0.0
Bradyrhizobiaceae	41294	family	6811178	315	0	0.0
Rhodospirillaceae	41295	family	4756441	762	5	0.0
Sphingomonadaceae	41297	family	4220148	909	0	0.0
Rippkaea orientalis PCC 8801	41431	leaf	4787694	299	79	0.0
Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	41514	leaf	4600800	59	1	0.0
Acidianus brierleyi	41673	species	2947156	174	145	0.0
Stygiolobus azoricus	41675	species	1987069	31	24	0.0
Lawsonia	41707	genus	1719103	1	0	0.0
Burkholderia plantarii	41899	species	15977589	1151	98	0.0
Azoarcus communis	41977	species	9459014	922	370	0.0
Metallosphaera	41980	genus	2191991	1	0	0.0
Chromohalobacter	42054	genus	3696649	9	0	0.0
Actinosynnema pretiosum	42197	species	8340266	595	171	0.0
Streptomyces sampsonii	42239	species	7070328	347	34	0.0
Nitrospira moscoviensis	42253	species	4589485	273	186	0.0
Rubrobacter	42255	genus	3225748	11	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	208	126	0.0
Halobacteroides	42417	genus	2649255	1	0	0.0
Halobacteroides halobius	42422	species	2649255	3	0	0.0
Roseobacter litoralis	42443	species	4745450	81	0	0.0
Marinovum algicola	42444	species	5252390	206	0	0.0
Saccharomyces cerevisiae virus L-BC (La)	42478	leaf	4615	1	1	0.0
Streptomyces collinus	42684	species	8377286	9	0	0.0
Corynebacterium argentoratense	42817	species	2031902	4	0	0.0
Ammonifex degensii	42838	species	2157067	5	0	0.0
Rickettsia felis	42862	species	1587240	1	0	0.0
Methanococcus aeolicus	42879	species	1569500	1	0	0.0
Shigella flexneri 2a	42897	leaf	14875664	4	1	0.0
Sulfolobus islandicus	43080	species	2647110	74	46	0.0
Pseudomonas alcaligenes	43263	species	4406305	492	230	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	3	0	0.0
Pseudomonas denitrificans (nomen rejiciendum)	43306	species	6880508	510	203	0.0
Mycobacterium branderi	43348	species	5979623	245	151	0.0
Kutzneria	43356	genus	9874926	4	0	0.0
Kutzneria albida	43357	species	9874926	33	0	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1426	30	4.4936e-05
Pseudoalteromonas rubra	43658	species	5913780	508	316	2.15865e-05
Pseudoalteromonas tetraodonis	43659	species	4128400	342	41	0.0
Shewanella benthica	43661	species	4353505	292	168	0.0
Pseudoalteromonas piscicida	43662	species	16061914	1224	189	9.34239e-17
Paenarthrobacter aurescens	43663	species	5226648	13	0	0.0
Brachybacterium	43668	genus	3614992	42	0	0.0
Brachybacterium faecium	43669	species	3614992	4	0	0.0
Jonesia denitrificans	43674	species	2749646	147	45	0.0
Rothia mucilaginosa	43675	species	2264603	156	51	0.0
Lactococcus phage r1t	43685	species	33350	2	0	0.0
Metallosphaera sedula	43687	species	2191517	32	22	0.0
Rhodococcus hoagii	43767	species	5043170	603	43	0.0
Corynebacterium matruchotii	43768	species	2878842	95	75	0.0
Corynebacterium striatum	43770	species	8823163	248	95	0.0
Corynebacterium urealyticum	43771	species	2342642	101	0	0.0
Syntrophus	43773	genus	3179300	4	0	0.0
Tolumonas	43947	genus	3471292	5	0	0.0
Tolumonas auensis	43948	species	3471292	11	0	0.0
Cyanothece	43988	genus	0	2	0	0.0
Crocosphaera subtropica ATCC 51142	43989	leaf	5460377	542	451	0.0
Corynebacterium segmentosum	43990	species	2373440	97	61	8.32605e-05
Caldicellulosiruptor	44000	genus	2744362	25	3	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	3	0	0.0
Enterococcus cecorum	44008	species	2421598	138	101	0.0
Mycobacterium conspicuum	44010	species	6237139	354	211	0.0
Ferrimonas	44011	genus	4279159	13	0	0.0
Ferrimonas balearica	44012	species	4279159	20	0	0.0
Polynucleobacter	44013	genus	1859979	13	0	0.0
Canarypox virus	44088	species	359853	15	14	0.0
Thauera aromatica K172	44139	leaf	3711792	435	201	0.0
Paenibacillus	44249	genus	8020889	124	19	0.0
Paenibacillus durus	44251	species	5575484	200	118	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	25	0	0.0
Caloramator	44258	genus	0	1	0	0.0
Filifactor	44259	genus	1931012	7	0	0.0
Moorella	44260	genus	2628784	2	0	0.0
Leptospira interrogans serovar Copenhageni	44275	leaf	9260943	56	0	0.0
Pasteurella multocida subsp. multocida	44283	subspecies	7146227	84	20	0.0
Mycobacterium avium subsp. avium	44454	subspecies	4956929	31	0	0.0
Microcoleus	44471	genus	0	1	0	0.0
Pleurocapsa	44474	genus	4986817	1	0	0.0
Murine type C retrovirus	44561	leaf	8135	1	0	0.0
Nitrosomonas communis	44574	species	4067838	303	238	0.0
Nitrosomonas ureae	44577	species	3307820	260	163	0.0
Sulfurospirillum barnesii	44674	species	2510109	5	0	0.0
Lactococcus lactis subsp. lactis bv. diacetylactis	44688	leaf	5145452	56	34	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	268	178	2.6679e-05
Holosporaceae	44746	family	0	1	0	0.0
Microcystis viridis	44822	species	5874197	1	0	0.0
Natronobacterium gregoryi	44930	species	3788356	5	0	0.0
Halomonas venusta	44935	species	4446698	324	154	0.0
Legionella adelaidensis	45056	species	2094483	221	131	0.0
Legionella geestiana	45065	species	5360181	415	156	0.0
Legionella lansingensis	45067	species	2989256	276	188	0.0
Capnocytophaga haemolytica	45243	species	5376983	427	225	0.0
Mycoplasma conjunctivae	45361	species	2117502	277	108	0.0
Mycoplasma alkalescens	45363	species	821059	148	98	0.0
Streptomyces griseoviridis	45398	species	8963414	480	274	0.0
Hyphomicrobiaceae	45401	family	3812969	116	0	0.0
Beijerinckiaceae	45404	family	4362023	30	0	0.0
Escherichia virus RB32	45406	species	165890	3	0	0.0
Helicobacter cholecystus	45498	species	1420261	204	154	0.0
Psychrobacter urativorans	45610	species	2931580	258	172	0.0
Streptococcus cristatus	45634	species	2071225	78	11	0.0
Vibrio scophthalmi	45658	species	9728927	774	362	1.03969e-05
Desulfohalobium	45662	genus	2909567	3	0	0.0
Desulfohalobium retbaense	45663	species	2909567	4	0	0.0
Halobacillus	45667	genus	4170008	3	0	0.0
Halobacillus litoralis	45668	species	4280777	184	148	0.0
Salinicoccus	45669	genus	0	3	0	0.0
Mycobacterium phage DS6A	45764	species	60588	1	0	0.0
Staphylococcus pasteuri	45972	species	2559946	569	89	0.00156033
Acholeplasma virus L2	46014	species	11965	1	1	0.0
Autographa californica nucleopolyhedrovirus	46015	leaf	133894	12	6	0.0
Paramecium bursaria Chlorella virus NY2A	46021	species	368683	10	3	0.0
Artichoke Italian latent virus	46075	species	11968	1	1	0.0
Staphylococcus chromogenes	46126	species	7188312	354	53	0.0
Staphylococcus felis	46127	species	2479423	158	122	0.0
Staphylococcus aureus subsp. aureus	46170	subspecies	117962143	58	8	0.0
