name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Salmonella enterica subsp. enterica serovar Indiana	286783	leaf	24779714	4	0	0.0
Segniliparus	286801	genus	3157527	19	0	0.0
Segniliparus rotundus	286802	species	3157527	16	0	0.0
Alteromonas addita	287094	species	4649146	267	26	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	3249	1737	0.0
Beggiatoa leptomitoformis	288004	species	8531667	1129	0	0.0
Bacillus cereus E33L	288681	leaf	11690016	154	48	0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	342	0	0.0
Salinimonas	288793	genus	0	14	0	0.0
Hungateiclostridium clariflavum	288965	species	4897678	3	0	0.0
Xylanimicrobium	289244	genus	0	16	0	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	leaf	2003803	178	125	0.0
Thermodesulfobacterium commune DSM 2178	289377	leaf	1764045	86	65	0.0
Mycoplasma bovis PG45	289397	leaf	1003404	42	29	0.0
Bacteroides helcogenes	290053	species	3998906	4	0	0.0
Aquimarina	290174	genus	0	2	0	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	245	163	0.0
Chlorobium phaeobacteroides DSM 266	290317	leaf	3133902	208	133	0.0
Chlorobium phaeovibrioides DSM 265	290318	leaf	1966858	183	92	0.0
Tetragenococcus koreensis	290335	species	2732026	139	76	0.0
Citrobacter koseri ATCC BAA-895	290338	leaf	4735357	160	12	0.0
Cronobacter sakazakii ATCC BAA-894	290339	leaf	4530777	182	30	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	542	81	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	3656	1688	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	1080	725	0.0
Arthrobacter sp. FB24	290399	species	5070478	756	419	0.0
Jannaschia sp. CCS1	290400	species	4404049	718	474	0.0
Clostridium beijerinckii NCIMB 8052	290402	leaf	6000632	284	0	1.57173e-60
Advenella	290425	genus	4594002	56	0	0.0
Borreliella bavariensis PBi	290434	leaf	2266773	138	20	0.0
Prosthecochloris aestuarii DSM 271	290512	leaf	2579695	200	146	0.0
Gluconobacter oxydans 621H	290633	leaf	5847221	634	0	0.0
Helicobacter pylori 51	290847	leaf	1589954	5	1	0.0
Caminibacter mediatlanticus	291048	species	1685887	7	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	341	212	0.0
Lacinutrix	291183	genus	0	9	0	0.0
Candidatus Blochmannia pennsylvanicus str. BPEN	291272	leaf	791654	104	7	0.0
Xanthomonas oryzae pv. oryzae KACC 10331	291331	leaf	4941439	4	2	0.0
Thermosediminibacter	291988	genus	2280035	1	0	0.0
Thermosediminibacter oceani	291990	species	2280035	2	0	0.0
Staphylococcus virus G1	292029	species	140903	2	0	0.0
Marituba virus	292278	leaf	12599	1	1	0.0
Ruegeria sp. TM1040	292414	species	4153699	647	387	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	2541	1716	0.000139932
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	956	687	0.0
Mycobacterium florentinum	292462	species	6219859	1174	628	0.0
Avibacterium	292486	genus	0	4	0	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	1317	933	8.53554e-05
Dactylococcopsis salina	292566	species	3781008	8	0	0.0
Anaerolineae	292625	class	3532378	16	0	0.0
Anaerolineaceae	292628	family	3532378	9	0	0.0
Anaerolineales	292629	order	3532378	22	0	0.0
Laceyella	292635	genus	0	7	0	0.0
Thermoproteus tenax spherical virus 1	292639	species	20933	1	1	0.0
Gramella	292691	genus	3903166	10	0	0.0
Flavonifractor plautii	292800	species	7803870	1622	803	0.000832479
Wolbachia endosymbiont strain TRS of Brugia malayi	292805	leaf	1080084	61	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1076	600	0.0
Martelella	293088	genus	5693067	186	0	0.0
Martelella mediterranea	293089	species	5693067	79	0	0.0
Haloquadratum walsbyi	293091	species	3219918	4	0	0.0
Escherichia phage JS98	293178	leaf	170523	11	4	0.0
Lactobacillus oligofermentans	293371	species	1845483	9	0	0.0
Bacillus altitudinis	293387	species	41627879	921	83	2.44295e-05
Bacillus aerophilus	293389	species	3829464	145	8	8.80151e-05
Haloquadratum	293431	genus	3219918	3	0	0.0
Rickettsia canadensis str. McKiel	293613	leaf	1159772	100	7	0.0
Rickettsia akari str. Hartford	293614	leaf	1231060	91	50	0.0
Salmonella phage SS3e	293644	leaf	40793	5	2	0.0
Alkaliphilus metalliredigens QYMF	293826	leaf	4929566	231	181	0.0
Bacillus phage BCJA1c	294382	species	41092	1	1	0.0
Flavobacterium phage 11b	294631	species	36012	2	2	0.0
Methanobrevibacter olleyae	294671	species	2201192	113	96	0.0
Anoxybacillus amylolyticus	294699	species	3158269	171	125	0.0
Proteiniphilum	294702	genus	0	7	0	0.0
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	295319	leaf	4585229	1	0	0.0
Mycoplasma hyopneumoniae 232	295358	leaf	892758	19	0	0.0
Bacteroides fragilis YCH46	295405	leaf	5310990	99	13	2.21977e-91
Candidatus Hepatoplasma crinochetorum	295596	species	657101	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	8789	5358	0.000201017
Desulfovibrio carbinolicus	296842	species	4688868	1177	641	0.0
Legionella pneumophila str. Lens	297245	leaf	3405519	27	0	0.0
Legionella pneumophila str. Paris	297246	leaf	3635495	22	0	0.0
Lactobacillus virus LLKu	297254	species	31080	1	0	0.0
Lactococcus piscium MKFS47	297352	leaf	2503066	104	79	0.0
Salmonella enterica subsp. salamae serovar Greenside	297361	leaf	4732250	33	6	0.0
Lactobacillus virus LP65	298338	species	131522	6	5	0.0
Photobacterium profundum SS9	298386	leaf	6403280	453	294	0.0
Sporosarcina ureilytica	298596	species	3436578	235	123	0.0
Frankia sp. EAN1pec	298653	species	8982042	2166	1460	0
Frankia inefficax	298654	species	8815781	2794	1918	0
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	species	637356	69	27	0.0
Pseudoalteromonas spongiae	298657	species	4752413	390	124	0.0
Tateyamaria	299261	genus	0	4	0	0.0
Tateyamaria omphalii	299262	species	4315457	713	462	0.0
Francisella noatunensis subsp. orientalis	299583	subspecies	35375765	2	1	0.0
Enterobacter hormaechei subsp. steigerwaltii	299766	subspecies	25587881	114	26	3.02747e-06
Enterobacter ludwigii	299767	species	43626937	1000	77	0
Streptococcus thermophilus CNRZ1066	299768	leaf	1796226	13	0	0.0
Microbacterium paludicola	300019	species	3410829	1042	563	5.24251e-05
Glaciecola nitratireducens	300231	species	4134229	24	0	0.0
Shigella dysenteriae Sd197	300267	leaf	4560911	2	0	0.0
Shigella boydii Sb227	300268	leaf	4646520	11	0	0.0
Bacillus lehensis	300825	species	3993073	2	0	0.0
Thermus thermophilus HB8	300852	leaf	2116056	184	15	0.0
Cassia yellow blotch virus	300879	species	7988	1	1	0.0
Enterobacter hormaechei subsp. oharae	301102	subspecies	9885302	79	7	7.74182e-06
Enterobacter hormaechei subsp. hormaechei	301105	subspecies	5063734	159	80	1.57573e-05
Dehalococcoidia	301297	class	1433929	11	0	0.0
Roseburia hominis	301301	species	3592125	789	0	0.00295171
Methanosaeta harundinacea	301375	species	2571034	4	0	0.0
Virgibacillus dokdonensis	302167	species	4263520	156	91	0.0
Advenella mimigardefordensis	302406	species	4764126	48	0	0.0
Ehrlichia ruminantium str. Gardel	302409	leaf	1499920	107	25	0.0
Phaeobacter	302485	genus	4309402	102	0	0.0
Bifidobacterium animalis subsp. lactis	302911	subspecies	7762260	238	56	0.0
Bifidobacterium animalis subsp. animalis	302912	subspecies	3960056	373	75	0.0
Herminiimonas	303379	genus	0	57	0	0.0
Lactobacillus apis	303541	species	1683102	130	92	0.0
Lactobacillus harbinensis	304207	species	6882821	314	59	0.0
Methanocella paludicola SANAE	304371	leaf	2957635	218	176	0.0
Catenulispora acidiphila	304895	species	10467782	132	0	0.0
Deerpox virus W-848-83	305674	leaf	166259	9	8	0.0
Pusillimonas	305976	genus	0	87	0	0.0
Campylobacter lari RM2100	306263	leaf	1571661	118	38	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	335	209	0.0
Erinnyis ello granulovirus	307444	species	102759	2	2	0.0
Spodoptera frugiperda granulovirus	307454	species	140913	11	11	0.00104151
Apocheima cinerarium nucleopolyhedrovirus	307461	species	123876	5	4	0.0
Euproctis pseudoconspersa nucleopolyhedrovirus	307467	species	141291	5	5	0.0
Wolbachia endosymbiont of Drosophila ananassae	307502	species	1401460	59	0	0.0
Gloeobacterales	307595	order	4691905	25	0	0.0
Gloeobacteria	307596	class	4691905	26	0	0.0
Petrimonas	307628	genus	0	14	0	0.0
Staphylococcus phage 812	307898	species	142096	5	0	0.0
Staphylococcus simiae	308354	species	2643976	210	159	0.0
Rhodovulum sp. MB263	308754	species	4162560	1294	677	0.0
Elizabethkingia	308865	genus	4115229	96	9	0.0
Acidianus rod-shaped virus 1	309181	species	24655	1	1	0.0
Dinoroseobacter	309512	genus	4417868	6	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	73	53	0.0
Dictyoglomus thermophilum H-6-12	309799	leaf	1959987	156	116	0.0
Haloferax volcanii DS2	309800	leaf	4012900	621	137	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	419	296	0.0
Thermotoga neapolitana DSM 4359	309803	leaf	1884562	63	2	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	8	0	0.0
Salinibacter ruber DSM 13855	309807	leaf	3587328	96	11	0.0
Candidatus Liberibacter americanus	309868	species	1195201	4	0	0.0
Deinococcus maricopensis	309887	species	3498530	22	0	0.0
Advenella kashmirensis	310575	species	4423879	37	0	0.0
Vicia faba alphaendornavirus	310749	species	17635	1	1	0.0
Deinococcus deserti	310783	species	3855329	15	0	0.0
Enterovirus H	310907	species	7295	1	1	0.0
Yangia pacifica	311180	species	5165968	1729	1044	0.0
Paraburkholderia terrae	311230	species	10062489	2124	572	0.0
Agrobacterium vitis S4	311402	leaf	6320946	809	542	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	1169	610	0.0
Dehalococcoides mccartyi VS	311424	leaf	1413462	37	8	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	12880	379	0
Flavobacterium indicum	312277	species	2993089	6	0	0.0
Trueperella bialowiezensis	312285	species	2043249	250	177	0.0
Pseudomonas entomophila	312306	species	5888780	2084	329	0.0
Aliivibrio fischeri ES114	312309	leaf	4273718	347	223	0.0
Acidianus sulfidivorans	312539	species	2287077	3	0	0.0
Croceibacter atlanticus	313588	species	2952962	4	0	0.0
Dokdonia sp. MED134	313590	species	3302548	222	84	0.0
Psychroflexus torquis ATCC 700755	313595	leaf	4321832	415	338	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	317	249	0.0
Polaribacter sp. MED152	313598	species	2961474	414	273	0.0
Maribacter sp. HTCC2170	313603	species	3868304	233	176	0.0
Geobacter lovleyi	313985	species	3994874	4	0	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	1132	683	0.0
Parvularcula bermudensis HTCC2503	314260	leaf	2902643	385	261	0.0
Alteromonas mediterranea	314275	species	4603045	643	200	0.0
Pseudoalteromonas tunicata	314281	species	9926965	947	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	333	219	0.0
Lactobacillus sakei subsp. sakei 23K	314315	leaf	1884661	18	3	0.0
Sideroxydans	314343	genus	3003656	59	0	0.0
Xanthomonas campestris pv. campestris str. 8004	314565	leaf	5148708	127	6	0.0
Pseudoxanthomonas suwonensis	314722	species	3419049	2470	1170	0
Borrelia turicatae 91E135	314724	leaf	1165365	101	10	0.0
Chlamydia trachomatis A/HAR-13	315277	leaf	1051969	2	2	0.0
Spiroplasma eriocheiris	315358	species	1364757	149	0	0.0
Streptococcus gallolyticus	315405	species	2395815	275	84	5.78522e-05
Rickettsia felis URRWXCal2	315456	leaf	1587240	104	47	0.0
Bacillus mycoides KBAB4	315730	leaf	5872743	204	45	0.0
Bacillus cytotoxicus NVH 391-98	315749	leaf	4094159	15	0	0.0
Bacillus pumilus SAFR-032	315750	leaf	3704641	91	9	0.0
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	2300	1331	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	2194	1298	0.0
Rhodopseudomonas palustris HaA2	316058	leaf	5331656	2678	1545	0.0
Geobacter daltonii FRC-32	316067	leaf	4304501	498	333	0
Leadbetterella byssophila	316068	species	4059653	9	0	0.0
Xanthomonas campestris pv. vesicatoria str. 85-10	316273	leaf	10838435	897	12	0.0
Aliivibrio salmonicida LFI1238	316275	leaf	4655660	354	21	0.0
Thermochromatium tepidum ATCC 43061	316276	leaf	2958290	1180	770	0.0
Syntrophus aciditrophicus	316277	species	3179300	10	0	0.0
Synechococcus sp. RCC307	316278	species	2224914	363	259	0.0
Synechococcus sp. CC9902	316279	species	2234828	192	134	0.0
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	1372	823	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	1709	520	0.0
Escherichia coli ETEC H10407	316401	leaf	5325888	3	0	0.0
Escherichia coli Nissle 1917	316435	leaf	10513529	5	0	0.0
Segniliparaceae	316606	family	3157527	1	0	0.0
Methylibium	316612	genus	4643639	675	0	0.0
Saccharophagus	316625	genus	5057531	3	0	0.0
Xanthomonas phaseoli pv. phaseoli	317013	leaf	31852600	80	5	0.0
Hydrogenovibrio crunogenus XCL-2	317025	leaf	2427734	350	171	0.0
Deinococcus ficus	317577	species	4157290	1128	735	0.0
Sphingopyxis alaskensis RB2256	317655	leaf	3373713	1255	690	0.0
Cyprinid herpesvirus 1	317858	species	291144	9	3	0.0
Cyprinid herpesvirus 2	317878	species	290304	20	20	0.0
Nostoc sp. PCC 7107	317936	species	6329823	330	245	0.0
Paucibacter	318147	genus	0	198	0	0.0
Shewanella denitrificans OS217	318161	leaf	4545906	363	245	0.0
Shewanella frigidimarina NCIMB 400	318167	leaf	4845257	318	125	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	1624	15	0.0
Gluconobacter albidus	318683	species	3369297	406	242	0.0
Le Dantec virus	318848	leaf	11450	1	1	0.0
Shewanella putrefaciens CN-32	319224	leaf	4659220	338	34	3.21673e-05
Pelodictyon luteolum DSM 273	319225	leaf	2364842	324	200	0.0
Nonlabens sediminis	319236	species	2835711	286	153	0.0
Leadbetterella	319458	genus	4059653	12	0	0.0
Gordonia phage GTE5	319522	species	65839	6	4	0.0
Streptococcus pyogenes MGAS6180	319701	leaf	1897578	1	1	0.0
Mycolicibacterium phocaicum	319706	species	5853197	1283	809	0.0
Mycolicibacterium aubagnense	319707	species	6321928	1160	701	0.0
Deinococcus geothermalis DSM 11300	319795	leaf	3247018	625	403	0.0
Clostridium virus phiCD119	320122	species	53325	1	0	0.0
Burkholderia pseudomallei 1710b	320372	leaf	7308054	16	0	0.0
Burkholderia pseudomallei 668	320373	leaf	7040403	90	6	0.0
Burkholderia mallei SAVP1	320388	leaf	5232401	5	1	0.0
Burkholderia mallei NCTC 10247	320389	leaf	11676036	18	1	0.0
Chrysodeixis chalcites nucleopolyhedrovirus	320432	species	149622	5	5	0.0
Anaplasma marginale str. Florida	320483	leaf	1202435	29	0	0.0
Neoasaia	320496	genus	0	8	0	0.0
Neoasaia chiangmaiensis	320497	species	3407860	509	321	0.0
Conexibacteraceae	320583	family	6359369	28	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	440	294	0.0
Staphylococcus phage 66	320832	species	18199	2	1	0.0
Staphylococcus virus 53	320835	species	43883	2	0	0.0
Staphylococcus virus 96	320842	species	43576	2	1	0.0
Staphylococcus phage ROSA	320843	species	43155	1	0	0.0
Staphylococcus virus 71	320844	species	43114	2	1	0.0
Staphylococcus virus 55	320845	species	41902	1	0	0.0
Staphylococcus virus 29	320846	species	42802	1	0	0.0
Staphylococcus virus X2	320850	species	43440	2	0	0.0
Aeromonas virus 31	321023	species	172963	22	4	0.0
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	321314	leaf	4944000	11	2	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	410	253	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	325	216	0.0
Pseudomonas simiae	321846	species	12280685	1255	511	0.0
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	321956	leaf	1856951	6	3	0.0
Lactobacillus paracasei ATCC 334	321967	leaf	2924325	7	1	0
Massilia albidiflava	321983	species	7437157	3963	2205	0.0
Massilia plicata	321984	species	5887622	2794	1411	5.17201e-05
Acanthocystis turfacea chlorella virus 1	322019	species	288047	12	10	0.0
Aster yellows witches'-broom phytoplasma AYWB	322098	leaf	723970	46	14	0.0
Streptococcus thermophilus LMD-9	322159	leaf	1864178	54	13	0.000242647
Pseudomonas sp. S19	322535	species	6098674	754	0	0.0
Azotobacter vinelandii DJ	322710	leaf	5365318	1411	0	0.0
Nitrobacter hamburgensis X14	323097	leaf	5011522	1355	753	0.0
Nitrobacter winogradskyi Nb-255	323098	leaf	3402093	985	582	0.0
Methanospirillum hungatei JF-1	323259	leaf	3544738	84	71	0.0
Nitrosococcus oceani ATCC 19707	323261	leaf	3522111	324	220	0.0
Alcaligenes aquatilis	323284	species	4323879	1294	209	3.6133e-05
Dokdonella	323413	genus	4446619	56	0	0.0
Dokdonella koreensis	323415	species	4446619	115	0	0.0
Pontibacter	323449	genus	0	48	0	0.0
Pontibacter actiniarum	323450	species	4974797	484	295	0
Shinella	323620	genus	0	25	0	0.0
Nitrosospira multiformis ATCC 25196	323848	leaf	3234309	669	430	0
Shewanella loihica PV-4	323850	leaf	4602594	514	323	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	295	229	0.0
Mesoplasma coleopterae	324078	species	800407	87	19	0.0
Spiroplasma tabanidicola	324079	species	1284335	117	94	0.0
Chloroflexus aurantiacus J-10-fl	324602	leaf	5258541	610	0	0.0
Bacillus infantis	324767	species	4884713	4	0	0.0
Lactobacillus gasseri ATCC 33323 = JCM 1131	324831	leaf	1894360	104	44	0.0
Pelodictyon phaeoclathratiforme BU-1	324925	leaf	3018238	525	327	0.0
Shewanella baltica OS155	325240	leaf	5342896	157	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	140	0	0.0
Xanthomonas vasicola pv. vasculorum	325776	leaf	9866689	1063	0	0.0
Staphylococcus virus phiETA2	326036	species	43265	1	0	0.0
Shewanella amazonensis SB2B	326297	leaf	4306142	458	307	0.0
Sulfurimonas denitrificans DSM 1251	326298	leaf	2201561	241	165	7.69349e-51
Dokdonia	326319	genus	3293944	12	0	0.0
Dokdonia donghaensis	326320	species	3293944	2	0	0.0
Bacillus velezensis FZB42	326423	leaf	3918596	5	0	0.0
Frankia alni ACN14a	326424	leaf	7497934	2113	1475	1.50684e-193
Lactobacillus helveticus CNRZ32	326425	leaf	2225962	19	6	0.0
Bifidobacterium breve UCC2003	326426	leaf	2422684	13	0	0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	553	312	0.0
Pseudoalteromonas haloplanktis TAC125	326442	leaf	3850272	260	19	0.0
Neisseria animaloris	326522	species	4622660	1043	425	0.0
Neisseria zoodegmatis	326523	species	2552522	769	309	0.0
Paraglaciecola psychrophila	326544	species	5413691	19	0	0.0
Haloarcula hispanica virus SH1	326574	species	30889	9	9	0.0
Candidatus Accumulibacter	327159	genus	5306133	67	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	95	0	0.0
Capnocytophaga leadbetteri	327575	species	2504023	192	60	0.0
Nonlabens dokdonensis	328515	species	3914632	6	0	0.0
Heliothis virescens ascovirus 3f	328614	leaf	198157	1	1	0.0
Trichoplusia ni ascovirus 2c	328615	species	174059	11	10	0.0
Alistipes onderdonkii	328813	species	10132847	164	0	0.0
Escherichia virus RB16	329381	species	176788	11	0	0.0
Acaryochloris marina MBIC11017	329726	leaf	8361599	288	225	0.0
Bacteroides intestinalis	329854	species	5785761	438	309	6.96175e-05
Cohnella	329857	genus	0	15	0	0.0
Nitrospira defluvii	330214	species	4317083	784	589	0.0
Listeria virus P100	330395	species	135281	3	3	0.0
Listeria phage B025	330396	species	42653	1	0	0.0
Listeria phage B054	330397	species	48172	2	0	0.0
Marinobacter psychrophilus	330734	species	3998597	520	149	0.0
Sulfolobus acidocaldarius DSM 639	330779	leaf	2225959	1	0	0.0
Psychrobacter cryohalolentis	330922	species	3101097	338	0	0.0
Blattabacterium sp. (Blattella germanica) str. Bge	331104	leaf	640935	81	43	0.0
Escherichia coli O139:H28 str. E24377A	331111	leaf	5249288	8	3	0.0
Escherichia coli HS	331112	leaf	4643538	5	1	0.0
Simkania negevensis Z	331113	leaf	2628375	262	212	0.0
Burkholderia cenocepacia AU 1054	331271	leaf	7279116	630	58	0.0
Burkholderia cenocepacia HI2424	331272	leaf	7702840	582	42	0.0
Yersinia phage phiR1-37	331278	species	262391	12	12	0.0
Xanthomonas phage OP2	331627	leaf	46643	5	5	0.0
Chlamydia pecorum E58	331635	leaf	1106197	52	5	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	272	133	0.0
Burkholderia pseudomallei Pasteur 52237	331978	leaf	7325318	46	14	0.0
Burkholderia virus phi52237	332032	species	37639	10	0	0.0
Trichoplusia ni single nucleopolyhedrovirus	332054	species	134394	1	1	0.0
Sphingobium indicum	332055	species	3945731	27	0	0.0
Sphingobium japonicum	332056	species	4424862	27	0	0.0
Clostridium drakei	332101	species	5695241	422	202	1.30125e-05
Fluviicola	332102	genus	4633577	20	0	0.0
Bryobacterales	332160	order	9965640	28	0	0.0
Solibacteraceae	332161	family	9965640	19	0	0.0
Candidatus Solibacter	332162	genus	9965640	14	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	32	0	0.0
Halalkalicoccus	332246	genus	3698650	5	0	0.0
