name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Klebsiella pneumoniae subsp. pneumoniae MGH 78578	272620	leaf	5694894	14	0	0.0
Lactobacillus acidophilus NCFM	272621	leaf	1993560	1	1	0.0
Lactococcus lactis subsp. cremoris SK11	272622	leaf	2598348	16	0	0.0
Lactococcus lactis subsp. lactis Il1403	272623	leaf	2365589	1	0	0.0
Listeria innocua Clip11262	272626	leaf	3093113	139	45	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	1186	290	0.0
Mycobacterium leprae TN	272631	leaf	3268203	117	0	0.0
Mycoplasma penetrans HF-2	272633	leaf	1358633	98	79	0.0
Mycoplasma pulmonis UAB CTIP	272635	leaf	963879	60	14	0.0
Halomonas alkaliphila	272774	species	4029514	356	174	0.0
Neisseria meningitidis FAM18	272831	leaf	2194961	1	0	0.0
Pasteurella multocida subsp. multocida str. Pm70	272843	leaf	2257487	9	1	0.0
Pyrococcus abyssi GE5	272844	leaf	1768562	14	12	0.0
Rhodobacter capsulatus SB 1003	272942	leaf	3871920	2362	1619	0.000177872
Rhodobacter sphaeroides 2.4.1	272943	leaf	4629754	274	2	0.0
Rickettsia conorii str. Malish 7	272944	leaf	1268755	9	0	0.0
Spiroplasma kunkelii CR2-3x	273035	leaf	1514561	102	48	0.0
Staphylococcus aureus RF122	273036	leaf	2742531	12	0	0.0
Saccharolobus solfataricus P2	273057	leaf	2992245	5	1	0.0
Sulfurisphaera tokodaii str. 7	273063	leaf	2694756	90	51	0.0
Caldanaerobacter subterraneus subsp. tengcongensis MB4	273068	leaf	2689445	92	72	0.0
Thermoplasma acidophilum DSM 1728	273075	leaf	1564906	26	21	0.0
Thermoplasma volcanium GSS1	273116	leaf	1584804	40	38	0.0
Ureaplasma parvum serovar 3 str. ATCC 700970	273119	leaf	751719	2	0	0.0
Wolinella succinogenes DSM 1740	273121	leaf	2110355	125	0	4.70909e-05
Yersinia pseudotuberculosis IP 32953	273123	leaf	9680328	17	2	0.0
Candidatus Cardinium	273135	genus	944930	9	0	0.0
Bozo virus	273349	leaf	12238	1	1	0.0
Sphaerochaeta coccoides	273376	species	2227296	4	0	0.0
Brevibacterium aurantiacum	273384	species	25280067	1085	316	0.0
Serratia marcescens subsp. marcescens Db11	273526	leaf	5113802	37	12	0.0
Microbacterium oleivorans	273677	species	2996750	539	329	0.0
Chlorobaculum limnaeum	274537	species	2797276	739	571	0.0
Chlorobaculum parvum	274539	species	2289249	13	0	0.0
Hoeflea	274591	genus	0	36	0	0.0
Human coronavirus NL63	277944	species	27553	1	1	0.0
Thermococcus thioreducens	277988	species	2065932	39	27	0.0
Victivallales	278082	order	0	11	0	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	550	127	0.0
Mesorhizobium ciceri biovar biserrulae	278148	leaf	6880454	846	121	0.0
Mesorhizobium sp. WSM1497	278153	species	7198121	886	84	0.0
Pediococcus pentosaceus ATCC 25745	278197	leaf	1832387	10	0	0.0
Streptomyces ambofaciens ATCC 23877	278992	leaf	8393598	579	58	4.38126e-30
Thermincola	278993	genus	3157416	5	0	0.0
Acinetobacter virus 133	279006	species	159801	20	20	0.0
Bacillus licheniformis DSM 13 = ATCC 14580	279010	leaf	8445242	2	0	0.0
Collimonas arenae	279058	species	15078336	3550	664	0.0
Collimonas pratensis	279113	species	11315924	2892	538	0.0
Novosphingobium aromaticivorans DSM 12444	279238	leaf	4233314	1564	1037	2.8665e-05
Burkholderia virus BcepC6B	279280	species	42415	2	0	0.0
Actinoplanes phage phiAsp2	279303	species	58638	10	9	0.0
Alphaproteobacteria virus phiJl001	279383	species	63649	5	4	0.0
Staphylococcus haemolyticus JCSC1435	279808	leaf	2697861	10	3	0.0
Bacillus foraminis	279826	species	5977666	125	95	0.0
Microcella alkaliphila	279828	species	2702837	847	480	0
Nocardiopsis gilva	280236	species	6142152	36	0	0.0
Leptospira borgpetersenii serovar Ballum	280505	leaf	4037579	77	20	0.0
Pseudomonas virus F116	280701	species	65195	2	0	0.0
Mycoplasma phage phiMFV1	280702	species	18855	2	0	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	411	184	0
Prosthecochloris sp. GSB1	281093	species	2468479	271	163	0.0
Candidatus Amoebophilus	281119	genus	1884364	15	0	0.0
[Bacillus thuringiensis] serovar konkukian str. 97-27	281309	leaf	5314794	16	0	0.0
Haemophilus influenzae 86-028NP	281310	leaf	1914490	6	2	0.0
Candidatus Protochlamydia	282132	genus	0	1	0	0.0
Variovorax sp. SRS16	282217	species	7674934	3467	612	3.72742e-37
Acidianus manzaensis	282676	species	2687463	83	77	0.0
Bartonella quintana str. Toulouse	283165	leaf	1581384	101	4	0.0
Bartonella henselae str. Houston-1	283166	leaf	1931047	90	0	0.0
Odoribacter	283168	genus	4392288	4	0	0.0
Clostera anachoreta granulovirus	283675	species	101487	2	1	0.0
Kosakonia radicincitans	283686	species	6122453	565	155	7.1701e-26
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	206	71	0.0
Staphylococcus pseudintermedius	283734	species	2594798	281	51	0.0
Stackebrandtia	283810	genus	6841557	15	0	0.0
Stackebrandtia nassauensis	283811	species	6841557	28	0	0.0
Idiomarina loihiensis L2TR	283942	leaf	2839318	221	0	0.0
Phenylobacterium zucineum	284016	species	4379231	69	0	0.0
Streptomyces olivoreticuli subsp. olivoreticuli	284034	subspecies	8809793	716	439	0.0
Sulfolobus virus STSV1	285013	species	75294	1	1	0.0
Alcanivorax dieselolei	285091	species	4928223	24	0	0.0
Thioclava	285107	genus	0	18	0	0.0
Streptomyces rubrolavendulae	285473	species	6543262	585	37	0.0
Streptomyces asterosporus	285570	species	7766581	651	373	0.0
Winogradskyella	286104	genus	0	1	0	0.0
Sulfuricurvum	286130	genus	2819357	6	0	0.0
Streptococcus pyogenes MGAS10394	286636	leaf	1899877	1	0	0.0
Salmonella enterica subsp. enterica serovar Stanleyville	286782	leaf	18907204	7	1	0.0
Salmonella enterica subsp. enterica serovar Indiana	286783	leaf	24779714	4	0	0.0
Segniliparus	286801	genus	3157527	4	0	0.0
Segniliparus rotundus	286802	species	3157527	12	0	0.0
Alteromonas addita	287094	species	4649146	249	10	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1375	717	0.0
Beggiatoa leptomitoformis	288004	species	8531667	728	0	0.0
Bacillus cereus E33L	288681	leaf	11690016	117	23	0.0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	293	0	0.0
Salinimonas	288793	genus	0	8	0	0.0
Hungateiclostridium clariflavum	288965	species	4897678	6	0	0.0
Xylanimicrobium	289244	genus	0	10	0	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	leaf	2003803	138	103	0.0
Thermodesulfobacterium commune DSM 2178	289377	leaf	1764045	98	78	0.0
Mycoplasma bovis PG45	289397	leaf	1003404	28	20	0.0
Bacteroides helcogenes	290053	species	3998906	1	0	0.0
Aquimarina	290174	genus	0	5	0	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	182	123	0.0
Chlorobium phaeobacteroides DSM 266	290317	leaf	3133902	180	135	0.0
Chlorobium phaeovibrioides DSM 265	290318	leaf	1966858	196	97	0.0
Tetragenococcus koreensis	290335	species	2732026	109	66	0.0
Citrobacter koseri ATCC BAA-895	290338	leaf	4735357	137	13	0.0
Cronobacter sakazakii ATCC BAA-894	290339	leaf	4530777	110	14	0.0
Paenarthrobacter aurescens TC1	290340	leaf	5226648	451	56	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	leaf	5013479	1126	539	0.0
Chromohalobacter salexigens DSM 3043	290398	leaf	3696649	687	427	0.0
Arthrobacter sp. FB24	290399	species	5070478	457	240	0.0
Jannaschia sp. CCS1	290400	species	4404049	1502	1046	3.41779e-05
Clostridium beijerinckii NCIMB 8052	290402	leaf	6000632	136	0	0.0
Advenella	290425	genus	4594002	38	0	0.0
Borreliella bavariensis PBi	290434	leaf	2266773	113	11	0.0
Prosthecochloris aestuarii DSM 271	290512	leaf	2579695	179	136	0.0
Gluconobacter oxydans 621H	290633	leaf	5847221	533	1	0.0
Helicobacter pylori 51	290847	leaf	1589954	14	8	0.0
Caminibacter mediatlanticus	291048	species	1685887	3	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	236	136	0.0
Lacinutrix	291183	genus	0	7	0	0.0
Candidatus Blochmannia pennsylvanicus str. BPEN	291272	leaf	791654	63	11	0.0
Euphorbia ringspot virus	291286	species	10154	1	1	0.0
Xanthomonas oryzae pv. oryzae KACC 10331	291331	leaf	4941439	2	1	0.0
Trichechus manatus papillomavirus 1	291589	leaf	7722	2	1	0.0
Thermosediminibacter	291988	genus	2280035	1	0	0.0
Thermosediminibacter oceani	291990	species	2280035	4	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	1432	861	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	1317	845	1.71553e-27
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	535	384	0.0
Mycobacterium florentinum	292462	species	6219859	590	305	0.0
Avibacterium	292486	genus	0	3	0	0.0
Cyanobium gracile PCC 6307	292564	leaf	3342364	6457	4633	4.07802e-05
Dactylococcopsis salina	292566	species	3781008	15	0	0.0
Anaerolineae	292625	class	3532378	12	0	0.0
Anaerolineaceae	292628	family	3532378	2	0	0.0
Anaerolineales	292629	order	3532378	14	0	0.0
Gramella	292691	genus	3903166	14	0	0.0
Flavonifractor plautii	292800	species	7803870	952	457	0.00031287
Wolbachia endosymbiont strain TRS of Brugia malayi	292805	leaf	1080084	47	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	636	372	0.0
Martelella	293088	genus	5693067	139	0	0.0
Martelella mediterranea	293089	species	5693067	56	0	0.0
Haloquadratum walsbyi	293091	species	3219918	3	0	0.0
Escherichia phage JS98	293178	leaf	170523	4	0	0.0
Lactobacillus oligofermentans	293371	species	1845483	5	0	0.0
Bacillus altitudinis	293387	species	41627879	476	58	3.68522e-06
Bacillus aerophilus	293389	species	3829464	76	4	2.30436e-05
Haloquadratum	293431	genus	3219918	1	0	0.0
Rickettsia canadensis str. McKiel	293613	leaf	1159772	68	3	0.0
Rickettsia akari str. Hartford	293614	leaf	1231060	54	39	0.0
Alkaliphilus metalliredigens QYMF	293826	leaf	4929566	209	165	0.0
Solenopsis invicta virus 1	294369	species	8026	1	1	0.0
Flavobacterium phage 11b	294631	species	36012	3	3	0.0
Methanobrevibacter olleyae	294671	species	2201192	96	76	0.0
Anoxybacillus amylolyticus	294699	species	3158269	137	88	0.0
Proteiniphilum	294702	genus	0	5	0	0.0
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	295319	leaf	4585229	3	0	0.0
Mycoplasma hyopneumoniae 232	295358	leaf	892758	13	0	0.0
Bacteroides fragilis YCH46	295405	leaf	5310990	63	12	3.96514e-05
Candidatus Hepatoplasma	295595	genus	657101	2	0	0.0
Candidatus Hepatoplasma crinochetorum	295596	species	657101	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	4964	2971	0.000182866
Desulfovibrio carbinolicus	296842	species	4688868	697	331	7.98683e-05
Legionella pneumophila str. Lens	297245	leaf	3405519	23	1	0.0
Legionella pneumophila str. Paris	297246	leaf	3635495	17	0	0.0
Lactobacillus virus LLKu	297254	species	31080	2	2	0.0
Lactococcus piscium MKFS47	297352	leaf	2503066	102	74	0.0
Salmonella enterica subsp. salamae serovar Greenside	297361	leaf	4732250	24	4	0.0
Lactobacillus virus LP65	298338	species	131522	7	7	0.0
Photobacterium profundum SS9	298386	leaf	6403280	280	163	0.0
Sporosarcina ureilytica	298596	species	3436578	141	73	0.0
Frankia sp. EAN1pec	298653	species	8982042	1031	692	1.50145e-87
Frankia inefficax	298654	species	8815781	1100	744	2.47136e-86
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	species	637356	83	37	0.0
Pseudoalteromonas spongiae	298657	species	4752413	307	93	0.0
Tateyamaria	299261	genus	0	3	0	0.0
Tateyamaria omphalii	299262	species	4315457	1792	1140	0.000372168
Enterobacter hormaechei subsp. steigerwaltii	299766	subspecies	25587881	53	13	1.9165e-103
Enterobacter ludwigii	299767	species	43626937	753	64	1.53774e-06
Streptococcus thermophilus CNRZ1066	299768	leaf	1796226	10	1	0.0
Microbacterium paludicola	300019	species	3410829	603	301	9.84962e-30
Acidianus filamentous virus 2	300186	species	31787	1	1	0.0
Glaciecola nitratireducens	300231	species	4134229	9	0	0.0
Shigella dysenteriae Sd197	300267	leaf	4560911	1	0	0.0
Shigella boydii Sb227	300268	leaf	4646520	5	1	0.0
Bacillus lehensis	300825	species	3993073	2	0	0.0
Thermus thermophilus HB8	300852	leaf	2116056	89	15	0.0
Enterobacter hormaechei subsp. oharae	301102	subspecies	9885302	69	8	6.3745e-41
Enterobacter hormaechei subsp. hormaechei	301105	subspecies	5063734	115	60	2.93078e-05
Dehalococcoidia	301297	class	1433929	14	0	0.0
Roseburia hominis	301301	species	3592125	630	0	0.00148208
Methanosaeta harundinacea	301375	species	2571034	1	0	0.0
Virgibacillus dokdonensis	302167	species	4263520	123	75	0.0
Advenella mimigardefordensis	302406	species	4764126	22	0	0.0
Ehrlichia ruminantium str. Gardel	302409	leaf	1499920	98	14	0.0
Phaeobacter	302485	genus	4309402	256	0	0.0
Bifidobacterium animalis subsp. lactis	302911	subspecies	7762260	148	48	0.0
Bifidobacterium animalis subsp. animalis	302912	subspecies	3960056	261	44	0.0
Herminiimonas	303379	genus	0	37	0	0.0
Lactobacillus apis	303541	species	1683102	101	68	0.0
Lactobacillus harbinensis	304207	species	6882821	264	46	0.0
Methanocella paludicola SANAE	304371	leaf	2957635	100	75	0.0
Catenulispora acidiphila	304895	species	10467782	72	0	0.0
Deerpox virus W-848-83	305674	leaf	166259	6	4	0.0
Pusillimonas	305976	genus	0	36	0	0.0
Campylobacter lari RM2100	306263	leaf	1571661	88	31	0.0
Corynebacterium jeikeium K411	306537	leaf	2476822	235	109	0.0
Erinnyis ello granulovirus	307444	species	102759	4	1	0.0
Spodoptera frugiperda granulovirus	307454	species	140913	4	4	0.0
Apocheima cinerarium nucleopolyhedrovirus	307461	species	123876	4	4	0.0
Euproctis pseudoconspersa nucleopolyhedrovirus	307467	species	141291	5	4	0.0
Wolbachia endosymbiont of Drosophila ananassae	307502	species	1401460	35	1	0.0
Gloeobacterales	307595	order	4691905	16	0	0.0
Gloeobacteria	307596	class	4691905	9	0	0.0
Petrimonas	307628	genus	0	10	0	0.0
Staphylococcus simiae	308354	species	2643976	111	68	0.0
Rhodovulum sp. MB263	308754	species	4162560	1984	854	1.22207e-25
Elizabethkingia	308865	genus	4115229	77	5	0.0
Dinoroseobacter	309512	genus	4417868	19	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	58	52	0.0
Dictyoglomus thermophilum H-6-12	309799	leaf	1959987	89	66	0.0
Haloferax volcanii DS2	309800	leaf	4012900	282	44	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	203	162	0.0
Thermotoga neapolitana DSM 4359	309803	leaf	1884562	39	3	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Salinibacter ruber DSM 13855	309807	leaf	3587328	56	10	0.0
Deinococcus maricopensis	309887	species	3498530	12	0	0.0
Listonella phage phiHSIC	310539	species	37966	1	1	0.0
Advenella kashmirensis	310575	species	4423879	38	0	0.0
Deinococcus deserti	310783	species	3855329	6	0	0.0
Yangia pacifica	311180	species	5165968	2369	1320	4.17804e-35
Paraburkholderia terrae	311230	species	10062489	984	259	0.0
Agrobacterium vitis S4	311402	leaf	6320946	603	392	0.0
Agrobacterium radiobacter K84	311403	leaf	7273300	673	376	0.0
Dehalococcoides mccartyi VS	311424	leaf	1413462	19	6	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	7256	236	0
Flavobacterium indicum	312277	species	2993089	5	0	0.0
Trueperella bialowiezensis	312285	species	2043249	222	155	0.0
Pseudomonas entomophila	312306	species	5888780	1230	182	0.0
Aliivibrio fischeri ES114	312309	leaf	4273718	257	156	0.0
Croceibacter atlanticus	313588	species	2952962	5	0	0.0
Dokdonia sp. MED134	313590	species	3302548	214	65	0.0
Psychroflexus torquis ATCC 700755	313595	leaf	4321832	330	265	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	414	333	1.90065e-05
Polaribacter sp. MED152	313598	species	2961474	441	279	0.0
Maribacter sp. HTCC2170	313603	species	3868304	408	299	0.0
Geobacter lovleyi	313985	species	3994874	6	0	0.0
Erythrobacter litoralis HTCC2594	314225	leaf	3052398	810	533	5.63197e-05
Parvularcula bermudensis HTCC2503	314260	leaf	2902643	354	250	0.0
Alteromonas mediterranea	314275	species	4603045	507	223	0.0
Pseudoalteromonas tunicata	314281	species	9926965	653	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	213	142	0.0
Lactobacillus sakei subsp. sakei 23K	314315	leaf	1884661	3	2	0.0
Sideroxydans	314343	genus	3003656	46	0	0.0
Xanthomonas campestris pv. campestris str. 8004	314565	leaf	5148708	67	1	0.0
Pseudoxanthomonas suwonensis	314722	species	3419049	1127	493	0.0
Borrelia turicatae 91E135	314724	leaf	1165365	47	4	0.0
Spiroplasma eriocheiris	315358	species	1364757	86	0	0.0
Streptococcus gallolyticus	315405	species	2395815	168	37	0
Rickettsia felis URRWXCal2	315456	leaf	1587240	76	38	0.0
Bacillus mycoides KBAB4	315730	leaf	5872743	109	21	0.0
Bacillus cytotoxicus NVH 391-98	315749	leaf	4094159	8	0	0.0
Bacillus pumilus SAFR-032	315750	leaf	3704641	63	11	3.27129e-16
Rhodopseudomonas palustris BisA53	316055	leaf	5505494	1033	565	0.0
Rhodopseudomonas palustris BisB18	316056	leaf	5513844	955	550	0.0
Rhodopseudomonas palustris HaA2	316058	leaf	5331656	1180	673	0.0
Geobacter daltonii FRC-32	316067	leaf	4304501	324	236	0.0
Leadbetterella byssophila	316068	species	4059653	6	0	0.0
Xanthomonas campestris pv. vesicatoria str. 85-10	316273	leaf	10838435	481	3	0.0
Aliivibrio salmonicida LFI1238	316275	leaf	4655660	260	30	0.0
Thermochromatium tepidum ATCC 43061	316276	leaf	2958290	974	606	0.0
Syntrophus aciditrophicus	316277	species	3179300	8	0	0.0
Synechococcus sp. RCC307	316278	species	2224914	14228	13018	0.00302237
Synechococcus sp. CC9902	316279	species	2234828	2061	1513	2.43624e-13
Streptomyces peucetius subsp. caesius ATCC 27952	316280	leaf	8023114	578	361	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	802	264	0.0
Escherichia coli ETEC H10407	316401	leaf	5325888	2	0	0.0
Escherichia coli Nissle 1917	316435	leaf	10513529	4	0	0.0
Segniliparaceae	316606	family	3157527	6	0	0.0
Methylibium	316612	genus	4643639	388	0	0.0
Saccharophagus	316625	genus	5057531	6	0	0.0
Xanthomonas phaseoli pv. phaseoli	317013	leaf	31852600	48	7	0.0
Hydrogenovibrio crunogenus XCL-2	317025	leaf	2427734	277	160	0.0
Deinococcus ficus	317577	species	4157290	574	376	0.0
Sphingopyxis alaskensis RB2256	317655	leaf	3373713	706	399	0.00015021
Cyprinid herpesvirus 1	317858	species	291144	15	13	0.0
Cyprinid herpesvirus 2	317878	species	290304	5	2	0.0
Nostoc sp. PCC 7107	317936	species	6329823	193	123	0.0
Paucibacter	318147	genus	0	110	0	0.0
Shewanella denitrificans OS217	318161	leaf	4545906	235	159	0.0
Shewanella frigidimarina NCIMB 400	318167	leaf	4845257	312	137	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	1764	14	0.0
Enterobacteria phage PR4	318595	leaf	14954	2	0	0.0
Gluconobacter albidus	318683	species	3369297	222	105	0.0
Berrimah virus	318834	leaf	15024	2	2	0.0
Shewanella putrefaciens CN-32	319224	leaf	4659220	213	26	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	396	320	0.0
Nonlabens sediminis	319236	species	2835711	283	147	0.0
Leadbetterella	319458	genus	4059653	9	0	0.0
Mycolicibacterium phocaicum	319706	species	5853197	640	397	0.0
Mycolicibacterium aubagnense	319707	species	6321928	601	368	0.0
Deinococcus geothermalis DSM 11300	319795	leaf	3247018	353	206	0.0
Clostridium virus phiCD119	320122	species	53325	5	1	0.0
Burkholderia pseudomallei 1710b	320372	leaf	7308054	12	5	0.0
Burkholderia pseudomallei 668	320373	leaf	7040403	45	1	0.0
Burkholderia mallei SAVP1	320388	leaf	5232401	3	0	0.0
Burkholderia mallei NCTC 10247	320389	leaf	11676036	16	2	0.0
Chrysodeixis chalcites nucleopolyhedrovirus	320432	species	149622	4	3	0.0
Anaplasma marginale str. Florida	320483	leaf	1202435	24	7	0.0
Neoasaia	320496	genus	0	9	0	0.0
Neoasaia chiangmaiensis	320497	species	3407860	303	195	0.0
Conexibacteraceae	320583	family	6359369	14	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	370	252	0.0
Staphylococcus phage 2638A	320836	species	41318	2	2	0.0
Staphylococcus virus EW	320841	species	45286	1	1	0.0
Staphylococcus virus 96	320842	species	43576	2	0	0.0
Staphylococcus virus 71	320844	species	43114	1	1	0.0
Staphylococcus virus 88	320848	species	43231	1	0	0.0
Aeromonas virus 31	321023	species	172963	13	3	0.0
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	321314	leaf	4944000	3	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	404	244	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	320	208	0.0
Pseudomonas simiae	321846	species	12280685	847	337	0.0
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	321956	leaf	1856951	7	1	0.0
Lactobacillus paracasei ATCC 334	321967	leaf	2924325	5	1	0.0
Massilia albidiflava	321983	species	7437157	1819	949	8.3018e-05
Massilia plicata	321984	species	5887622	1484	729	0.0
Acanthocystis turfacea chlorella virus 1	322019	species	288047	14	14	0.0
Aster yellows witches'-broom phytoplasma AYWB	322098	leaf	723970	61	27	0.0
Streptococcus thermophilus LMD-9	322159	leaf	1864178	4	1	8.52998e-28
