name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Thiomicrospira cyclica	147268	species	1932455	4	0	0.0
Paenibacillus larvae subsp. larvae	147375	subspecies	17659048	121	22	0.0
Staphylococcus saprophyticus subsp. saprophyticus	147452	subspecies	2610800	9	0	0.0
Staphylococcus sciuri subsp. sciuri	147467	subspecies	2811859	83	10	0.000128575
Paracoccus yeei	147645	species	18808488	6146	809	6.16163e-05
Lactobacillus iners	147802	species	9837065	179	65	1.85414e-05
Helicoverpa armigera nucleopolyhedrovirus G4	148363	leaf	131405	2	0	0.0
Paraburkholderia phymatum	148447	species	8676562	139	0	0.0
Mycobacterium virus Bxb1	148603	species	50550	2	0	0.0
Sulfuricurvum kujiense	148813	species	2819357	9	0	0.0
Lactobacillus kunkeei	148814	species	1614522	51	24	0.0
Streptococcus equi subsp. equi	148942	subspecies	2253416	7	0	0.0
Streptococcus urinalis	149016	species	2144000	51	29	0.0
Salmonella enterica subsp. enterica serovar Hadar	149385	leaf	4703497	3	2	0.0
Salmonella enterica subsp. enterica serovar Brandenburg	149387	leaf	14295671	4	0	0.0
Salmonella enterica subsp. enterica serovar Mikawasima	149388	leaf	9426625	2	0	0.0
Salmonella enterica subsp. enterica serovar Braenderup	149391	leaf	9495649	11	0	0.0
Salmonella enterica subsp. enterica serovar Enteritidis	149539	leaf	256505626	8	3	0.0
Massilia	149698	genus	0	923	6	0.0
Marinitoga piezophila	149715	species	2244793	4	0	0.0
Finegoldia	150022	genus	1986740	2	0	0.0
Yersinia enterocolitica subsp. enterocolitica	150052	subspecies	9106428	76	12	0.0
Yersinia enterocolitica subsp. palearctica	150053	subspecies	9154792	37	2	0.0
Streptococcus lutetiensis	150055	species	1975547	132	29	0
Staphylococcus fleurettii	150056	species	2527550	84	53	0.0
Shewanella livingstonensis	150120	species	4839879	175	90	0.0
Blastomonas	150203	genus	0	71	0	0.0
Anoxybacillus	150247	genus	2846746	13	0	0.0
Anguillid herpesvirus 1	150286	species	248526	11	8	0.0
Vibrio antiquarius	150340	species	5089025	108	14	0.0
Treponema azotonutricium	150829	species	3855671	6	0	0.0
Pseudoalteromonas ruthenica	151081	species	4117705	179	69	0.0
Synechococcus virus P60	151528	species	46675	2	2	0.0
Lactococcus phage bIL286	151536	species	41834	1	0	0.0
Pseudomonas phage B3	151599	leaf	38439	3	0	0.0
Cupriavidus campinensis	151783	species	6739136	2888	1455	0.0
Pseudopedobacter saltans	151895	species	4635236	13	0	0.0
Starkeya	152053	genus	4765023	71	0	0.0
Stappia	152161	genus	0	83	0	0.0
Chloroflexus aggregans	152260	species	4684931	3	0	0.0
Pigmentiphaga	152267	genus	0	124	0	0.0
Bacillus litoralis	152268	species	5230624	177	106	0.0
Pseudoalteromonas issachenkonii	152297	species	8264159	210	0	0.0
Lactobacillus parabuchneri	152331	species	2726576	57	41	6.8725e-05
Burkholderia ambifaria	152480	species	11349840	261	0	0.0
Burkholderia dolosa	152500	species	6409095	1556	62	0.0
Sphingomonas melonis	152682	species	4196755	1574	10	0.0
Corynebacterium efficiens	152794	species	3219505	12	0	0.0
Kozakia baliensis	153496	species	6599181	587	169	0.0
Kozakia	153497	genus	0	3	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	338	179	0.0
Hungatella hathewayi	154046	species	5662031	4	0	0.0
Georgenia	154116	genus	0	91	0	0.0
Cellvibrio japonicus	155077	species	4576573	12	0	0.0
Staphylococcus lutrae	155085	species	2533115	73	52	0.0
Gallibacterium	155493	genus	2694139	1	0	0.0
Fusobacterium nucleatum subsp. vincentii	155615	subspecies	2087706	52	5	0.0
Methanothermococcus	155862	genus	1677455	2	0	0.0
Weissella soli	155866	species	1683184	67	39	0.0
Caulobacter vibrioides	155892	species	4029938	4067	45	8.05368e-05
Xylella fastidiosa subsp. sandyi Ann-1	155920	leaf	2780908	34	16	0.0
Acaryochloris	155977	genus	8361599	1	0	0.0
Acaryochloris marina	155978	species	8361599	1	0	0.0
Thioflavicoccus	156885	genus	4137521	23	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	244	185	0.0
Corynebacterium imitans	156978	species	5130927	777	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	5	0	0.0
Leptotrichia wadei	157687	species	7256290	315	78	0.0
Leptotrichia hofstadii	157688	species	2604381	85	38	0.0
Leptotrichia shahii	157691	species	2161166	70	42	0.0
Leptotrichia goodfellowii	157692	species	2290729	77	56	0.0
Kushneria marisflavi	157779	species	3667185	415	251	0.0
Pseudomonas parafulva	157782	species	14986882	2070	207	2.45168e-05
Pseudomonas cremoricolorata	157783	species	4780403	700	406	0.0
Sulfolobus islandicus rod-shaped virus 2	157899	species	35450	1	1	0.0
Cellulosimicrobium	157920	genus	0	79	0	0.0
Chromohalobacter salexigens	158080	species	3696649	57	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	110	87	0.0
Sphaerochaeta pleomorpha str. Grapes	158190	leaf	3590853	78	66	0.0
Hahella chejuensis	158327	species	7215267	12	0	0.0
Hahella	158481	genus	7215267	8	0	0.0
Cedecea	158483	genus	0	12	0	0.0
Novosphingobium resinovorum	158500	species	6918128	2883	1783	4.46547e-05
Diadromus pulchellus ascovirus 4a	158683	leaf	119343	5	4	0.0
Bifidobacterium scardovii	158787	species	3158347	17	0	0.0
Cedecea neteri	158822	species	19970488	974	364	0.0
Cedecea lapagei	158823	species	4778444	242	108	0.0
Enterobacter hormaechei	158836	species	14383200	1263	116	0.000314518
Leminorella richardii	158841	species	7952548	380	0	0.0
Megamonas	158846	genus	0	10	0	0.0
Megamonas hypermegale	158847	species	2230342	142	100	0.0
Providencia rustigianii	158850	species	7778244	213	31	0.0
Collimonas fungivorans	158899	species	5186898	1532	485	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	2874	2066	0
Nodularia	159191	genus	5386612	6	0	0.0
Roseibacterium	159345	genus	3555109	6	0	0.0
Roseibacterium elongatum	159346	species	3555109	41	0	0.0
Paenibacillus terrae	159743	species	6083395	1	0	0.0
Corynebacterium casei	160386	species	3132213	4	0	0.0
Enterococcus gilvus	160453	species	3945324	96	52	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	158	16	0.0
Streptococcus pyogenes str. Manfredo	160491	leaf	1841271	1	0	0.0
Xylella fastidiosa 9a5c	160492	leaf	2731750	43	0	0.0
Acidihalobacter prosperus	160660	species	3566941	626	412	0.0
Raoultella	160674	genus	5398151	108	0	0.0
Agrobacterium larrymoorei	160699	species	5259126	678	433	7.0999e-05
Sphingomonas wittichii	160791	species	5915246	103	0	0.0
Ureibacillus	160795	genus	0	1	0	0.0
Skunkpox virus	160796	species	222832	1	1	0.0
Marinitoga	160798	genus	2244793	7	0	0.0
Paenibacillus borealis	160799	species	8156808	251	133	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	4	0	0.0
Planococcus antarcticus	161360	species	3804624	3	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	173	111	0.0
Anaeromyxobacter	161492	genus	5021404	192	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	161	0	0.0
Antheraea pernyi nucleopolyhedrovirus	161494	species	126629	2	2	0.0
Corynebacterium phocae	161895	species	2791883	174	136	0.0
Corynebacterium camporealensis	161896	species	4901839	347	2	0.0
Corynebacterium singulare	161899	species	2830519	187	92	0.0
Haliangium	162027	genus	9446314	24	0	0.0
Magnetococcus	162171	genus	4719581	11	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	169	123	0.0
Peptoniphilus	162289	genus	0	3	0	0.0
Microbacterium hominis	162426	species	3624793	1216	740	0.0
Oerskovia	162491	genus	0	36	0	0.0
Glutamicibacter creatinolyticus	162496	species	3309128	606	364	0.0
Thermococcus cleftensis	163003	species	1950313	46	31	0.0
Wolbachia endosymbiont of Drosophila melanogaster	163164	species	1267782	26	0	0.0
Capsicum chlorosis virus	163325	leaf	17212	1	1	0.0
Virgibacillus necropolis	163877	species	4337422	119	84	0.0
Blattabacterium punctulatus	164514	species	611038	111	17	0.0
Blattabacterium clevelandi	164516	species	620771	60	22	0.0
Weissella koreensis	165096	species	1441470	66	7	0.0
Lentzea	165301	genus	0	25	0	0.0
Sphingobium	165695	genus	4589609	817	74	0.0
Novosphingobium	165696	genus	4682996	359	2	0.0
Sphingopyxis	165697	genus	3373713	481	17	0.0
Epinotia aporema granulovirus	166056	species	119082	1	1	0.0
Synechococcus sp. WH 8109	166314	species	2111515	402	213	0.0
Roseburia intestinalis	166486	species	4493348	5	0	0.0
Thermobaculum terrenum	166501	species	3101581	4	0	0.0
Lymantria xylina nucleopolyhedrovirus	166921	species	156344	5	5	0.0
Cyanobium	167375	genus	3342364	15	0	0.0
Bradyrhizobium sp. ORS 3257	167468	species	8156021	2433	1106	0.0
Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	leaf	1751080	66	44	0.0
Prochlorococcus marinus str. MIT 9515	167542	leaf	1704176	77	51	0.0
Prochlorococcus marinus str. MIT 9301	167546	leaf	1641879	81	24	0.0
Prochlorococcus marinus str. NATL1A	167555	leaf	1864731	75	14	0.0
Colwellia psychrerythraea 34H	167879	leaf	5373180	198	130	0.0
Anaerolinea thermophila	167964	species	3532378	3	0	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	1	0	0.0
Laribacter	168470	genus	3169329	32	0	0.0
Laribacter hongkongensis	168471	species	3169329	2749	0	0.0
Hydrogenobaculum	168657	genus	0	8	0	0.0
Salinispora	168694	genus	5484846	53	0	0.0
Salinispora tropica	168695	species	5183331	58	0	0.0
Salinispora arenicola	168697	species	5786361	69	0	0.0
Escherichia coli O127:H6	168807	leaf	9641111	36	10	0.0
Thalassospira	168934	genus	4768950	33	0	0.0
Nordella	169055	genus	0	66	0	0.0
Citricoccus	169133	genus	0	63	0	0.0
Novosphingobium tardaugens	169176	species	4358096	41	0	0.0
Corynebacterium aurimucosum	169292	species	2819226	4	0	0.0
Wolbachia endosymbiont of Folsomia candida	169402	species	1801626	64	46	0.0
Paraburkholderia terricola	169427	species	7118039	1676	806	0.0
Paraburkholderia hospita	169430	species	22344267	3523	516	0.0
Clostridium saccharobutylicum	169679	species	5107814	789	19	3.60971e-05
Pseudomonas virus phiKZ	169683	species	280334	7	0	0.0
Paenibacillus stellifer	169760	species	5658798	317	192	0.0
Mycobacterium lacus	169765	species	5092988	758	452	0.0
Listeria monocytogenes EGD-e	169963	leaf	5889051	6	0	0.0
Canid alphaherpesvirus 1	170325	species	125171	1	1	0.0
Staphylococcus pettenkoferi	170573	species	2502360	86	55	0.0
Halomicronema	170610	genus	5577845	2	0	0.0
Adoxophyes orana granulovirus	170617	species	99657	2	2	0.0
Vibrio chagasii	170679	species	5549357	134	74	0.0
Caloranaerobacter	171003	genus	0	1	0	0.0
Mycoplasma anatis	171279	species	1934335	65	29	0.0
Mycoplasma citelli	171281	species	1242365	54	45	0.0
Mycoplasma columborale	171282	species	966675	34	24	0.0
Mycoplasma cynos	171284	species	998123	54	9	0.0
Mycoplasma glycophilum	171285	species	973410	49	35	0.0
Tistrella	171436	genus	6512983	44	0	0.0
Tistrella mobilis	171437	species	6512983	79	0	0.0
Bacteroidales	171549	order	4023340	197	53	0.0
Rikenellaceae	171550	family	6933543	27	0	0.0
Porphyromonadaceae	171551	family	2657841	16	0	0.0
Prevotellaceae	171552	family	3146293	36	0	0.0
Mycoplasma ovis	171632	species	702511	3	0	0.0
Sulfuriferula plumbiphila	171865	species	3452774	1235	775	0.0
Rothia aeria	172042	species	2588680	164	101	0.0
Elizabethkingia miricola	172045	species	12885116	526	107	1.42033e-05
Paenibacillus kribbensis	172713	species	5778702	120	63	0.0
Fowl aviadenovirus 5	172861	leaf	45781	1	1	0.0
Methylocystis rosea	173366	species	8005139	6397	3453	0.000137529
Salmonella virus ST64T	173443	species	40679	1	0	0.0
Gemmatimonas	173479	genus	4636964	17	0	0.0
Gemmatimonas aurantiaca	173480	species	4636964	21	0	0.0
Methanothermobacter phage psiM100	173824	species	31007	1	1	0.0
Candidatus Kuenenia stuttgartiensis	174633	species	8741085	374	159	0.0
Ramlibacter	174951	genus	4070193	71	0	0.0
Lentibacillus	175304	genus	0	2	0	0.0
Pseudoalteromonas agarivorans	176102	species	4544962	133	13	0.0
Staphylococcus epidermidis RP62A	176279	leaf	2643840	3	0	0.0
Staphylococcus epidermidis ATCC 12228	176280	leaf	2564615	7	1	0.0
Lactobacillus malefermentans	176292	species	2087401	53	31	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	534	50	0.0
Invertebrate iridescent virus 6	176652	species	212482	54	54	0.0
Francisella tularensis subsp. tularensis SCHU S4	177416	leaf	3785564	2	1	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	202	149	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	136	92	0.0
Pseudothermotoga lettingae	177758	species	2135342	3	0	0.0
Pyrobaculum aerophilum str. IM2	178306	leaf	2222430	21	15	0.0
Opitutus	178440	genus	5957605	26	0	0.0
Leptospirillum ferriphilum	178606	species	2368371	5	0	0.0
Carboxydocella	178898	genus	0	1	0	0.0
Carboxydocella thermautotrophica	178899	species	5421293	224	3	0.0
Sinorhizobium phage PBC5	179237	species	57416	3	1	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	342	243	0.0
Alicycliphilus denitrificans	179636	species	4953232	663	0	0.0
Cyprinid herpesvirus 3	180230	species	295146	18	15	0.0
Delftia tsuruhatensis	180282	species	13906734	8057	731	9.03579e-05
Morganella morganii subsp. morganii	180434	subspecies	3889903	11	1	0.0
Burkholderia virus phiE125	180504	species	53373	2	1	0.0
Salinisphaera	180541	genus	0	27	0	0.0
Bacillus thuringiensis serovar coreanensis	180843	leaf	6286121	23	16	0.0
Bacillus thuringiensis serovar indiana	180850	leaf	6198448	24	7	0
Pectobacterium brasiliense	180957	species	19663440	581	128	0.0
Emiliania huxleyi virus 86	181082	species	407339	4	4	0.0
Schaalia cardiffensis	181487	species	2230588	9	0	0.0
Desulfococcus oleovorans	181663	species	3944167	16	0	0.0
Pseudodesulfovibrio aespoeensis	182210	species	3629109	20	0	0.0
Helicobacter cetorum MIT 00-7128	182217	leaf	1960111	60	34	0.0
Erwinia billingiae	182337	species	5372268	350	155	0.0
Kribbella	182639	genus	7579488	41	0	0.0
Kribbella flavida	182640	species	7579488	124	0	0.0
Oceanobacillus	182709	genus	3630528	5	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	122	69	0.0
Clostridium isatidis	182773	species	2869927	136	109	0.000119456
Persephonella	182899	genus	1983966	1	0	0.0
Xylella fastidiosa Temecula1	183190	leaf	2521148	22	0	0.0
Proteus hauseri	183417	species	3930735	151	100	0.0
Deinococcaceae	183710	family	4067791	113	0	0.0
Methanopyraceae	183713	family	1694969	3	0	0.0
Thermoprotei	183924	class	2033215	5	0	0.0
Methanobacteria	183925	class	1865270	5	0	0.0
Methanococci	183939	class	1713539	2	0	0.0
Halobacteria	183963	class	4030072	126	0	0.0
Thermoplasmata	183967	class	1704877	5	0	0.0
Thermococci	183968	class	2048998	1	0	0.0
Archaeoglobi	183980	class	2038875	1	0	0.0
Thermodesulfobium narugense	184064	species	1898865	2	0	0.0
Thermoproteus uzoniensis	184117	species	1936063	1	0	0.0
Corallococcus coralloides	184914	species	10080619	2787	681	1.82643e-05
Desulfovibrio magneticus	184917	species	5315620	19	0	0.0
Pseudobutyrivibrio xylanivorans	185007	species	3584491	100	68	0
Butyrivibrio hungatei	185008	species	3386314	100	75	0.0
Paludibacter propionicigenes	185300	species	3685504	9	0	0.0
Mythimna loreyi densovirus	185636	leaf	6034	2	2	0.0
Pseudoplusia includens densovirus	185637	leaf	5990	4	0	0.0
Mycobacterium parmense	185642	species	5952912	1262	702	0.0
Aquareovirus C	185782	species	23696	1	0	0.0
Streptococcus pyogenes MGAS8232	186103	leaf	1895017	3	0	0.0
Xylanimonas	186188	genus	3831380	37	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	45	0	0.0
Marinithermus	186191	genus	2269167	3	0	0.0
Marinithermus hydrothermalis	186192	species	2269167	11	0	0.0
Entomoplasmatales	186328	order	1262267	7	0	0.0
Acholeplasmatales	186329	order	1183742	3	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	686194	108	75	0.0
Pyrococcus furiosus DSM 3638	186497	leaf	3798170	36	0	0.0
Microvirga	186650	genus	0	180	0	0.0
Fromanvirus	186764	genus	51753	14	13	0.0
Lambdavirus	186765	genus	45767	1	0	0.0
Punavirus	186789	genus	109299	2	0	0.0
Lederbergvirus	186794	genus	41941	6	0	0.0
Clostridia	186801	class	3865984	239	0	0.0
Clostridiales	186802	order	4215646	442	15	0.0
Lachnospiraceae	186803	family	4283801	85	5	0.0
Peptostreptococcaceae	186804	family	4312020	4	0	0.0
Eubacteriaceae	186806	family	4044777	4	0	0.0
Peptococcaceae	186807	family	4093192	31	0	0.0
Thermoanaerobacteraceae	186814	family	2791510	15	0	0.0
Bacillaceae	186817	family	5940148	100	0	0.0
Planococcaceae	186818	family	3894426	30	0	0.0
Listeriaceae	186820	family	3154985	7	0	0.0
Sporolactobacillaceae	186821	family	3592487	3	0	0.0
Paenibacillaceae	186822	family	7408137	133	0	0.0
Alicyclobacillaceae	186823	family	3238166	19	0	0.0
Thermoactinomycetaceae	186824	family	0	10	0	0.0
Lactobacillales	186826	order	2792041	98	0	0.0
Aerococcaceae	186827	family	2080974	2	0	0.0
Carnobacteriaceae	186828	family	3073765	6	0	0.0
Acetoanaerobium	186831	genus	0	2	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	47	0	0.0
Sneathia amnii	187101	species	1330224	49	36	0.0
Oceanithermus profundus	187137	species	2439291	31	0	0.0
Caldithrix abyssi	187145	species	4978541	9	0	0.0
Tequintavirus	187218	genus	114746	1	1	0.0
Alkalilimnicola ehrlichii MLHE-1	187272	leaf	3275944	1112	762	0.0
Methylocystis sp. SC2	187303	species	3773444	3238	1785	0.00130027
Labrenzia aggregata	187304	species	6650994	463	101	0.0
Acidaminococcus intestini	187327	species	2487765	6	0	0.0
Methanothermobacter thermautotrophicus str. Delta H	187420	leaf	1751377	28	9	0.0
Pediococcus claussenii	187452	species	1978793	109	0	0.0
Corynebacterium glaucum	187491	species	2518659	317	194	0.0
Thalassolituus	187492	genus	3842190	8	0	0.0
Thalassolituus oleivorans	187493	species	3842190	245	34	0.0
Escherichia virus K1-5	187764	species	44385	2	2	0.0
Aquificae	187857	class	1915055	10	0	0.0
Thermococcus radiotolerans	187880	species	1868990	41	25	0.0
Seal parapoxvirus	187984	species	127941	6	5	0.0
Thermotogae	188708	class	2533631	22	0	0.0
Thermotogaceae	188709	family	2786573	5	0	0.0
Thermodesulfobacteriales	188710	order	1906882	1	0	0.0
Thermodesulfobacteriaceae	188711	family	1906882	3	0	0.0
Panine betaherpesvirus 2	188763	species	241087	14	13	0.0
Streptomyces koyangensis	188770	species	7220839	1230	326	0.0
Thermaceae	188786	family	2498247	45	0	0.0
Deinococci	188787	class	3164172	221	0	0.0
Jannaschia	188905	genus	0	5	0	0.0
Oleispira antarctica	188908	species	4406383	9	0	0.0
Pedobacter cryoconitis	188932	species	5950539	341	236	0.0
Methanosarcina acetivorans C2A	188937	leaf	5751492	101	65	0.0
Bacillus marisflavi	189381	species	9140771	244	186	8.53848e-05
Candidatus Tremblaya princeps	189385	species	138929	1	0	0.0
Streptococcus pneumoniae 670-6B	189423	leaf	2240045	6	2	0.0
Paenibacillus graminis	189425	species	7166464	193	78	0.0
Paenibacillus odorifer	189426	species	20417577	314	29	0.0
Leptospira interrogans serovar Lai str. 56601	189518	leaf	4698134	12	0	0.0
Chrysiogenales	189769	order	2928377	12	0	0.0
Chrysiogenaceae	189770	family	2928377	4	0	0.0
Thermomicrobia	189775	class	3457254	12	0	0.0
Thermomicrobiales	189776	order	2920744	8	0	0.0
Thermomicrobiaceae	189777	family	2920744	2	0	0.0
Nitrospirales	189778	order	2325020	57	0	0.0
Nitrospiraceae	189779	family	2325020	25	0	0.0
Actinobacillus porcitonsillarum	189834	species	2263191	96	64	0.0
Mycobacterium sp. KMS	189918	species	6256079	1327	642	0
Fowl aviadenovirus A	190061	species	87608	2	0	0.0
Fowl aviadenovirus C	190063	species	45667	3	3	0.0
Bradyrhizobium paxllaeri	190148	species	8377719	3383	1695	4.77121e-05
Methanopyrus kandleri AV19	190192	leaf	1694969	65	38	0.0
Plantibacter	190323	genus	0	39	0	0.0
Clostridium phage phi3626	190478	species	33507	1	1	0.0
Xanthomonas campestris pv. campestris str. ATCC 33913	190485	leaf	5076188	465	51	0.0
Caulobacter vibrioides CB15	190650	leaf	4016947	1098	0	3.80808e-136
Ralstonia insidiosa	190721	species	12164766	3358	719	0.000121362
Vibrio coralliilyticus	190893	species	5634694	531	110	0.0
Vibrio rotiferianus	190895	species	11052670	233	60	0.0
Lactobacillus kefiranofaciens subsp. kefiranofaciens	190905	subspecies	2316165	60	8	0.0
Leisingera	191028	genus	4650996	66	0	0.0
Oleiphilaceae	191033	family	0	2	0	0.0
Nautilia	191291	genus	1676444	4	0	0.0
